model_key,review_id,topic_proxy
multilingual_minilm,285ba5233d525540153889fcf52328bf,delivery
multilingual_minilm,fe21cd0c6f7cfe6be6eaa50439af413e,delivery
multilingual_minilm,49cd2a270ea185469ba4dbf063a413b1,other
multilingual_minilm,de71b59d6a42d7d70d7634beeac86578,delivery
multilingual_minilm,800fc0c9e6cee85231ce506306ab6d3b,other
multilingual_minilm,30e2188bc22986b85f836924535ea463,other
multilingual_minilm,9baac293031990c596018edd82ea951d,product
multilingual_minilm,81a8f41521a1dacd70ed9e89bec10f5b,other
multilingual_minilm,48e462f4349bcff7fcdd449342aac341,product
multilingual_minilm,22597de9c3970a6f58621793cb1e5aae,other
multilingual_minilm,4d0c25b40954db4bbb578816b108e255,delivery
multilingual_minilm,3560d357a9d3929c8169904cb567c27a,product
multilingual_minilm,de083ce99d69029294b0fb7ac2f9646d,product
multilingual_minilm,183594bd8b26439051cf73b8d3ba1030,product
multilingual_minilm,67353b4431b8245c242740690f0c32a8,product
multilingual_minilm,489409d269312419d76f5b9593223a28,delivery
multilingual_minilm,12ef9b8a49d2f5a80dde1573e24d0dbe,price
multilingual_minilm,f05892c90c349c0dd8e480a9302368e2,delivery
multilingual_minilm,67bc45d021691d42b2209cb55b51cb89,other
multilingual_minilm,dbc23f9b8bef696da2503e01ec4a7d78,product
multilingual_minilm,dc40db0d0dab1cfb433109c923384840,delivery
multilingual_minilm,9d5630f8e3c4bf070a2cd018a24df87b,delivery
multilingual_minilm,bb5b1ef06150469f9b62501946b29711,delivery
multilingual_minilm,216e0afb201d3cc800d594a6d143f99b,delivery
multilingual_minilm,bdd2486345c8aa553cb1e04bc0fd3fd1,other
multilingual_minilm,0f4085fc3ef97d017d2f1eeda3950714,other
multilingual_minilm,325425c36e5e24ea1e7de1470c73dc41,delivery
multilingual_minilm,7e2a158ac259903ff7648abc0e3b6dea,product
multilingual_minilm,e1f7f488b9fd366ae6afe38ea97298b1,product
multilingual_minilm,e1245ee2f8e4a7aa2335bbabfda985a0,product
multilingual_minilm,4ecc3b6a352c926ace571661042925c0,product
multilingual_minilm,e0b666638f32e71e9ffef9192ad10a69,delivery
multilingual_minilm,f69ece30268e9c313f675d956dfccfa1,delivery
multilingual_minilm,32fa8b38c4ff4d1d0104bbccd8333738,product
multilingual_minilm,6d504d2e91acbe41dcb9b57ad7834c00,product
multilingual_minilm,e0e00c3e9b5e2d501cf05bed4647a43a,product
multilingual_minilm,e6e3e4260121acaef376e7a8757f5a62,product
multilingual_minilm,3daf993dc1700472508c5db28f58e674,delivery
multilingual_minilm,5e710687de9fce8508c69485bd68a23f,delivery
multilingual_minilm,001a0f6aa15b5525ac30fbe74a2eddd0,delivery
multilingual_minilm,defbf995c3d5f9334cbe76b52f96bcad,other
multilingual_minilm,bf0b4ac2447b3adb2e0af8c53a01e148,delivery
multilingual_minilm,ce1e6e5945fd13cee0aa9ddde44009db,delivery
multilingual_minilm,91b45c7885c706fadd94f5f020e7bdfd,other
multilingual_minilm,a81a2223d282cbc0e9e423480e488619,product
multilingual_minilm,dcc5e2607f09308424f75ffdb5212bc8,product
multilingual_minilm,3e54fa738408428a6201bb968f19836e,other
multilingual_minilm,cfce04511fb26071d84ebcccae127fe9,delivery
multilingual_minilm,bccd32a70c603fab72f12d63863aee68,product
multilingual_minilm,d933211c3639f7a161357d4747275585,delivery
multilingual_minilm,fb8418fac2dd5922208f921fa2baabfc,product
multilingual_minilm,b84eb78c29b9fb4f597a4f43de93bbcc,delivery
multilingual_minilm,f37f29855777cfbea09d02e7d375e18d,product
multilingual_minilm,5c83c2660c85424ff237c776c0452c05,product
multilingual_minilm,ddb3a4c9c0dc5ead130ca903e9806687,other
multilingual_minilm,9a686042d934f1cc395f79c0aec52e8f,other
multilingual_minilm,5b33612a28b8c2393237cdd891c491e0,product
multilingual_minilm,af6e5c7d2a650b2a59b2cff62accf110,other
multilingual_minilm,26ff8431f84fc82eca3f960496c59896,delivery
multilingual_minilm,22eaae63aedb4cce559d1048db20625a,delivery
multilingual_minilm,14c3c2dea428e7358537d387c1355ab6,product
multilingual_minilm,1b89f2633d7ab40957461f786d6ec7c4,product
multilingual_minilm,98dd484f4f1642a5357ade4b2a427eff,product
multilingual_minilm,2504961a2a1c3ad45dbe04198de829f3,other
multilingual_minilm,b7aa34138773bd9deaa5430e7cd66555,delivery
multilingual_minilm,3519a1fd276947acbb122de6ab0fd6fb,delivery
multilingual_minilm,8184c31a7bd2bbe9945130fd102a183c,refund
multilingual_minilm,f8d9c2ae5189c068d7c43d496ca61175,product
multilingual_minilm,9901359d8eb3ec927f12acb4719af1b5,product
multilingual_minilm,94dee0e6568454039f68cacf30f8254f,product
multilingual_minilm,1be942fea45b0964c5f411585505655b,delivery
multilingual_minilm,36f8a1c56d531d150db2da4853217e53,delivery
multilingual_minilm,a136bc601c6ce276c004582ba74c634a,delivery
multilingual_minilm,c44631103365796e74493d986cd2f9e8,other
multilingual_minilm,5907db64dd9ab47d9058b074db27457b,delivery
multilingual_minilm,3d97593b947db3a8139764690092ba61,product
multilingual_minilm,26f03d4ca24ccd433a137abbde2a20f5,product
multilingual_minilm,97bcebfc73a72905795476815cb5a2aa,other
multilingual_minilm,d768b134040adcf2008e9a8c02ebe766,product
multilingual_minilm,095811655ded63972dd510b4fd80ba62,other
multilingual_minilm,fcefa5a53638e8def973ec6b5a6c7822,delivery
multilingual_minilm,fd34f145bdfc90537a178a3bdb70aacc,other
multilingual_minilm,0a413ea2f4638b2de1820d38b784cc6d,other
multilingual_minilm,ed6b6af7d56b1160432ea95606077efd,delivery
multilingual_minilm,3042fa3122943541656764a2b53f4f47,delivery
multilingual_minilm,2bc3e0fbe51f83f0a4ff9ae1852b01f9,delivery
multilingual_minilm,e524106a9044762c13e19bb737b76788,other
multilingual_minilm,1eba5481f234ac9884bd46f7e75df698,other
multilingual_minilm,7938ccb422f56e209d20e509f324216b,delivery
multilingual_minilm,4fa7156d5b704f6d5a3c3f8a93084829,product
multilingual_minilm,19c718798d3e3aa315b9cbc7f3724091,product
multilingual_minilm,1e7979fd6b3ca9296ded6b0cc835b7f1,product
multilingual_minilm,83aed4d0e8e9080495da629a37dda41f,delivery
multilingual_minilm,003df9e2eb74d2d8b35718c0ac81eb01,delivery
multilingual_minilm,4bf8bfe705774172915797981bb200cc,delivery
multilingual_minilm,6e6c313a3d831789ade4fc1b72f81df2,other
multilingual_minilm,dabd9172c6ec55dc973a5189902b6523,other
multilingual_minilm,519bb0906f22ba121013bf9a2dd415a1,other
multilingual_minilm,3f33fc1c73c846b33ec42aa3b2299be0,other
multilingual_minilm,6905bdcb8eaabf3a7b6dc08292012512,product
multilingual_minilm,de4cf4171dd1fa5e50f9f7c52fc37ded,delivery
multilingual_minilm,81e9e23b3dd602ac122cb15b14e5fdba,product
multilingual_minilm,15cb8e7ecccd2e8142d03474b7e4c4d6,delivery
multilingual_minilm,0eb54b2fbf3a8d00ab6e966e92e5ae6b,product
multilingual_minilm,c42c062d963ccc8daff3011a2a6b4ab7,other
multilingual_minilm,6e5ce8fbd13feb676cd67aa8e39cf6f3,other
multilingual_minilm,4346fc7d702a6251e3a7fcf78d8bfa28,product
multilingual_minilm,e3c18af728e35a4846fc9057a40a0b22,delivery
multilingual_minilm,e5e283bb8e647472360e067c29279d9b,delivery
multilingual_minilm,356f081498172d874e3453213ffae9f6,other
multilingual_minilm,401359d7a8679888a943f0da75e5c1d8,delivery
multilingual_minilm,d7cc32cda70f6fe532889b1dc946d547,support
multilingual_minilm,17cd6df39f820cebc506c2e0742bf490,product
multilingual_minilm,6ee7d11fff1b8df41cd3ff3e9615d68d,delivery
multilingual_minilm,f1235f3d2dfb7dedf8660e9d4bb3569b,delivery
multilingual_minilm,d25ba822c38ba471bc6f4b3c0e5926c2,product
multilingual_minilm,6b67d22b0d51e1b2d11a99fa4277d44e,delivery
multilingual_minilm,ae38891982e2ff44f5efbec023a80c9a,product
multilingual_minilm,4463f11abcfe0b06b6f0667c76713536,product
multilingual_minilm,455413d37b38cc952988e60708ec3cf5,other
multilingual_minilm,b43a910fc510ca26fdd92eb26692d0f7,product
multilingual_minilm,b6a7b4a02cef8e1561a2d942c6c701d9,delivery
multilingual_minilm,35199b9f2b0ad7a69273664010ccfb65,product
multilingual_minilm,bfb6b5101f3f35d1da078f8b3efb4ced,delivery
multilingual_minilm,b0c678d9f28c1207e602edb07323a486,product
multilingual_minilm,0b3adfe4792e5f3bdb737405c3735fd8,other
multilingual_minilm,811d8ca9aed81bc77532c084bd3f868b,other
multilingual_minilm,bd18d38a13ec1f63d28aa6206da888b9,delivery
multilingual_minilm,bc080a94dc0a4d634221cad96798ac76,product
multilingual_minilm,612201a213fb01d4f977e5711837356b,other
multilingual_minilm,afe505ead4e2a7b66cbc9dc26c9561d0,product
multilingual_minilm,6e51348cd89ab4067487d8cb9da905fd,product
multilingual_minilm,5857b904a4372584616e3adfc4e79e31,delivery
multilingual_minilm,fcde8efa8d5fdc3dac14f22ce651a4ca,product
multilingual_minilm,b521c473ecaeb59e163fe391603c7cec,delivery
multilingual_minilm,ad4078ae0ad424cd5c99934001fc233f,product
multilingual_minilm,68c01a16e38a71b1c8c75e5729cf9f76,delivery
multilingual_minilm,d513ebf06928df81bebfd5509902f47b,other
multilingual_minilm,83402b35025cdc5fbba85a0891d2effb,other
multilingual_minilm,21fcb79b7986c347556302972d39a963,product
multilingual_minilm,341689e378d4b65d19cb6decd0ba6aad,delivery
multilingual_minilm,4db62539b37111a487038a7105af406c,product
multilingual_minilm,57ffe7f78ace944c544f61654bcca455,product
multilingual_minilm,0418d8e3f7c8fbb67934e11a50741b6e,refund
multilingual_minilm,76df0bd8c9d614662a1e893152b4741f,product
multilingual_minilm,26d72a4208c2a9b675e8d5307429000d,delivery
multilingual_minilm,0d8430f9fe02c3af48ebd08af61c127e,delivery
multilingual_minilm,93070d6a76f6affb41c1e64d7fc6230f,other
multilingual_minilm,355cdacfd1a2a2509b330cb8dae998f1,other
multilingual_minilm,79e03f4cedc014660224994029137100,delivery
multilingual_minilm,b5879ce7191da5cbf863290099094483,delivery
multilingual_minilm,435de8d66421e4d0e7efc7aa795abd7e,other
multilingual_minilm,2fcff1e65580feb6ad3d7f26461b3693,product
multilingual_minilm,3110278ad7d97cc934001347910cf6eb,product
multilingual_minilm,4d14b091d71391a8bb96870aa1f7d3c1,other
multilingual_minilm,12c57075f149a1db57bd8551c55dfb5a,delivery
multilingual_minilm,627d76afb4f75ce157438ac643cb5049,product
multilingual_minilm,93753383850e304f5110814eba2d942e,delivery
multilingual_minilm,d9d8740007b4f18f421fc3fbb6dd17a3,delivery
multilingual_minilm,11522a1386bc09ba584354a2399ea92e,price
multilingual_minilm,c67d7ba8d74211e0f139ca015696713a,delivery
multilingual_minilm,00fe7ad9bd275095529b06d8d0bc3406,delivery
multilingual_minilm,14ebbf02445a7002f16ac37eec124a6a,product
multilingual_minilm,30f72d6686d4476e204f0a5c14bbfcac,delivery
multilingual_minilm,85d10ce4b8b777bbac99ffabde4671d7,other
multilingual_minilm,f45df4158c5ea6c0eb2db3d147b79e02,product
multilingual_minilm,2734fd4910088beabeae48bef16faacf,product
multilingual_minilm,6b3ab7d23b2a16f9a20aaf3f8cc2c401,product
multilingual_minilm,2c37a8272cce4cc13fa2221b0b2a8dd2,other
multilingual_minilm,e16530beeb5222af473cd40f7d319367,delivery
multilingual_minilm,a31e4cb591b8ff5ae51d0376464f5714,product
multilingual_minilm,54101cfc52c4d2adfae7b84e72c73271,delivery
multilingual_minilm,de311dfd0cf46c629921db407a7d87e9,product
multilingual_minilm,8d21b1eecfd66af9975a8b9a54b7752a,delivery
multilingual_minilm,3527fb13794aba0af8739c6cd9a16980,delivery
multilingual_minilm,7a00c1705d83b9e71261b53303c48f2e,other
multilingual_minilm,8b6456226e6dd0691635926026ca18c5,delivery
multilingual_minilm,328ce2c55f8f66912e3aaabb2dcacb94,delivery
multilingual_minilm,7726fae728fd0f78fb80805a6424cce0,delivery
multilingual_minilm,c32bfbad9cac2eed9870ca13626d9559,price
multilingual_minilm,e51f7033d396aeea9374fd60ca39a2d0,delivery
multilingual_minilm,53a0b5d0eb1ac20fd8a82a6b2fd04c0d,other
multilingual_minilm,4b1b365a6cb6266f6afd7d702de74b23,delivery
multilingual_minilm,020ab9fe870b80216cc79a13b64205ff,other
multilingual_minilm,eda121293e81a63d7aee81a08e71acb5,delivery
multilingual_minilm,9a6e76480de431512ece5cae6a6d67c3,other
multilingual_minilm,7649749409648f35e1b3ff92f8e51c5e,delivery
multilingual_minilm,47b13ac4d4e0a97b44e918810933cb34,delivery
multilingual_minilm,24eaeb02363f796f3eb2cd62f30ee8e5,other
multilingual_minilm,8261469ef35b4ee39d9ef17746e00d6d,delivery
multilingual_minilm,3de61f195824072d9e9fcf5399f9971f,other
multilingual_minilm,1e06641c4b64aa8851d6b0abec19251b,other
multilingual_minilm,b6130b4cd2c21e5029aaaaea26180cbf,refund
multilingual_minilm,1d3dd2118d3e239b356f863b104a4983,other
multilingual_minilm,bad6b5b1211c70c2f11f244202c36a55,delivery
multilingual_minilm,1fa92f563bfc0538213e174771882c26,delivery
multilingual_minilm,c5ffcd69736533dceda9e2352d471413,other
multilingual_minilm,fb294785318ff4fe22ca2ddafea50bd5,delivery
multilingual_minilm,b142a373901472c05940a5be68fa406f,other
multilingual_minilm,926cbeffd3295851228cd87c1c80bdb7,product
multilingual_minilm,c133a1288ad5b2e3b40e878fd86dd20d,product
multilingual_minilm,4eaa82f080ee7beb88e21657704884da,delivery
multilingual_minilm,8517524b3bd5bff8c6ed37fd182267df,product
multilingual_minilm,734ce5df39af2e9a9f82e61140b1daf0,other
multilingual_minilm,d4a131258c2f5a87686888d6c503f975,delivery
multilingual_minilm,e123f83a54652efe0c42f2c05874b0c0,product
multilingual_minilm,caf3346205255a0b7b98cff7e15153af,product
multilingual_minilm,9d8a63a5560016e9f620595cb865263c,product
multilingual_minilm,515dddb6c003154fd239522ab66332b3,product
multilingual_minilm,9ac82d7fec2677604599fb8d5f67c457,delivery
multilingual_minilm,1bf84cc8a4d06643a6a9685b7d62bb80,other
multilingual_minilm,1560d514fa5cef06533d80810da76496,product
multilingual_minilm,4b2421547069ecc7e785568e5b074c88,other
multilingual_minilm,a4962841c3d8a78e7c249beabf822014,product
multilingual_minilm,74209ce013569a2acaec7ea0b0f797ec,product
multilingual_minilm,e20f4db0ade220f1dd5c4535d60afcac,product
multilingual_minilm,e20044cd7966c29db8a4f4e0272a40d5,delivery
multilingual_minilm,9011b82795fab5af26a854aa910e6032,product
multilingual_minilm,39e3220236b9d66fb03ab618ed8e3477,product
multilingual_minilm,0fb0a78bd50c7141b5d64b645f3a1a1a,other
multilingual_minilm,2e73955758ebdde3405c3cdd9eed7e5f,other
multilingual_minilm,986522492c0fad06bb799090910ef720,product
multilingual_minilm,265abaec72030059287305a549fdbd6b,support
multilingual_minilm,dabeb17df5611cf61176a0671485181e,product
multilingual_minilm,cdbcda9699fc006ba381d836bf743cfe,other
multilingual_minilm,c35d505748a080bb0e4274ad1b6ca8b6,product
multilingual_minilm,9dd5805192277efb79e0e38a4b633bcc,product
multilingual_minilm,e511aa212cfe4a6e2d8fe06ab200f1e9,support
multilingual_minilm,980e67c16e1f5dbe4a0940444961d249,other
multilingual_minilm,92989548070583acc4b0e1d944bb02b0,other
multilingual_minilm,4be8f192d5f1a2fdb7b1696f5384e356,delivery
multilingual_minilm,1132c09339698963ce816678bc71fbb9,delivery
multilingual_minilm,5bf7934256dd72ee270da891a0a1d93c,product
multilingual_minilm,a59081bd5941eabe689caa18c4ec28ac,delivery
multilingual_minilm,11de09cabd100775867a307b5a5de8d9,delivery
multilingual_minilm,ac30016eb9e47484dd64a1f7008813e5,other
multilingual_minilm,18071cb247f057c348988037fa94a0cd,support
multilingual_minilm,c15ded49a5d86589f952bede68d787e2,product
multilingual_minilm,2750cb291a1ce18038305777e9b13829,product
multilingual_minilm,ceaeb1979e573c532a61157d61800e4b,other
multilingual_minilm,d0da1c0b99231a2f1d218b2e315ea57c,product
multilingual_minilm,a42d61e177a2bf3241bf17b6ba0ab424,delivery
multilingual_minilm,0cf123ede11b2f244f914f39f95cb321,delivery
multilingual_minilm,effec4f00e724691b4b086cd5c3a6b52,product
multilingual_minilm,50fa7fea5fae249f2c5d0a27f2fb5eae,other
multilingual_minilm,2535d89a9492667fbc8f394fef830356,delivery
multilingual_minilm,72f16302f142002e7c029cc6faad0ae2,delivery
multilingual_minilm,93ddf83d76a76598a013348c9b7001d3,delivery
multilingual_minilm,811c25e89f3d101069689b571b1818a6,product
multilingual_minilm,baaaeacb86a476ae4db6323bb5b3512c,delivery
multilingual_minilm,b73a6cf60ee60a96ae0555c3ec5c5ce1,delivery
multilingual_minilm,d77a8cb8a4258d8bcd27939c330b4f77,delivery
multilingual_minilm,5b608e6692b9930b6b7bce3f502ccdcc,delivery
multilingual_minilm,15322ded72312442e6ba52051bc9255d,delivery
multilingual_minilm,771cc0438da0e302e2e5907ff0e76992,delivery
multilingual_minilm,4a2cd9ca33d7e4e9fcaa1940881e7d19,product
multilingual_minilm,dde29a5860b88b6d43a6fffb7c506532,delivery
multilingual_minilm,b30495cf3b9f73b1ea94fd1e97f4e9f4,delivery
multilingual_minilm,ecf9d66ebe3468b62453a4c7b07210f6,other
multilingual_minilm,ecd0aa917c28458fd3e2bf6a35b3c27f,delivery
multilingual_minilm,38213d1e6610bf80a8fb51564615cab2,other
multilingual_minilm,53905b3a0865698eef4d83049daa5f0e,delivery
multilingual_minilm,74f7e28bb42b8f3f7305ae28af7bbb79,delivery
multilingual_minilm,e2725a589adfb4f8338eaafc8ed3c470,product
multilingual_minilm,52a6a28711f718de3f24fc7fcc2764ea,other
multilingual_minilm,3f1ed9f1975b3f46de1cc9d2c541020e,delivery
multilingual_minilm,04180f7d14e8e677598fcd86f414de92,other
multilingual_minilm,411c78d9b4c2c8ac6a49f48a4ceef768,delivery
multilingual_minilm,0bf5c41b3587018d0367b47b6bc6d76e,product
multilingual_minilm,74dc937a1b3b36a94e2a0702dee61844,product
multilingual_minilm,f11702dd2ce29cbb97f2a04114e9dcf9,other
multilingual_minilm,c764c16ec5fb6b3fa0ab4c07c9a1a0aa,product
multilingual_minilm,677b772b42d6501bf592ea45874f95b3,delivery
multilingual_minilm,7f5a52fc6e43c4aee14d4cdadb85530d,delivery
multilingual_minilm,bd9dce51421ef25eae61f855f64b92aa,product
multilingual_minilm,12dfedb3f8951d7d2fcdd67154760839,product
multilingual_minilm,05a156b6eb9d7ae73f0338e1474764af,delivery
multilingual_minilm,8cca57b9b4c0386cc5627730019b820e,product
multilingual_minilm,d1e912b41af2db628c756a6365dad36f,other
multilingual_minilm,2841563e2009a7cd5e59c3400b26c37d,support
multilingual_minilm,d4290ccd5be19090087b509724a10af8,delivery
multilingual_minilm,8399ee4ae83bef77c952c237e4e42f90,product
multilingual_minilm,b49015b2d110160072f3d8739d02452f,other
multilingual_minilm,f900d3f77837930d046ba8ac40f80754,other
multilingual_minilm,c440ab7b9d0ead9d63b5aba604409477,product
multilingual_minilm,93e08cdffe7a52c11b44eafdd5c3ae27,delivery
multilingual_minilm,42f877b272ea469a4f1cb3a43981b16f,delivery
multilingual_minilm,94db4b547b7b1d77b90969d8922738f8,other
multilingual_minilm,2c4281ac7ceb7ab48ef383e4e1433cd3,delivery
multilingual_minilm,9566238008197f539da881e32ba160dc,product
multilingual_minilm,fae72710a5b11bfc70f282978a2714e5,delivery
multilingual_minilm,78db9be1df52789c6c11f4b73ef2366d,delivery
multilingual_minilm,3a995dca5cd883de3eb8c971002b6b8a,support
multilingual_minilm,b392c6237b696220b1fdda5532c1b95d,delivery
multilingual_minilm,85a391b84d8e864de7190a2afb6f82e4,delivery
multilingual_minilm,678e49953720522424625fff20f56521,product
multilingual_minilm,95992db6a1a05c5f9d1c387f53e2924a,product
multilingual_minilm,faf8f6ddccfdb84e6b411dea8c1c339e,delivery
multilingual_minilm,0129b638739c9008f9d6fb068da23e22,other
multilingual_minilm,64ea3ff26da93a0daadd2ad983f47f2a,delivery
multilingual_minilm,04cdd68ff0e8b61bbb3a2e4d189c470a,delivery
multilingual_minilm,becba746946a6a7708b5d0e8988ab309,other
multilingual_minilm,c47f571d506b7378a4503f7f81760c97,other
multilingual_minilm,cbc6f7cd85fd98b26a724ccb2e9c74b2,delivery
multilingual_minilm,dc6f7cebf880d2888367d6b3945c0948,other
multilingual_minilm,c5f6d5d2c8316239c247a36489dc096d,other
multilingual_minilm,dd81762799743432566109e465b3ccd0,delivery
multilingual_minilm,15e206697e885eeaf5931b3e8bf70b52,product
multilingual_minilm,a197f892886f8089ac9965906a3a8770,product
multilingual_minilm,2bf421fd72b329cd9cfc6ca50f607322,delivery
multilingual_minilm,009a1ec432237fef0610be57ff72e3d7,product
multilingual_minilm,622903a829003023455a4006003a7328,delivery
multilingual_minilm,e656f2bcac7fa80b7c6377ecf2814967,other
multilingual_minilm,c68ee76e4f5aeb682f176256c312b366,delivery
multilingual_minilm,eda348c68ccbc83a05134524df769ed7,product
multilingual_minilm,1c754e6596e9c6301abc7f438b4d09aa,product
multilingual_minilm,9decedf114e6e6597deb217edaa11369,delivery
multilingual_minilm,1d5324b146976d01f2303cef85725ff4,other
multilingual_minilm,76537048c853c8ce4aad5209cd00ce11,delivery
multilingual_minilm,ae8b04004be3f679cdcf1d9434bdc5b8,refund
multilingual_minilm,647f735abb9eec5b523779f06d2869bd,product
multilingual_minilm,be63c83d63b7eeaa0cc05c709bb332b9,delivery
multilingual_minilm,542e312e2c09da691557b44740382e5a,product
multilingual_minilm,16a1a92194df29f6b8fcf795203cf321,product
multilingual_minilm,5ee09d93a3e37af531dd5e72c9e03710,product
multilingual_minilm,3e2172046187e6f0286f1765fa03588c,product
multilingual_minilm,2e0f162c0ad1e5222ee18d9800d22321,product
multilingual_minilm,55ac82768b64b60396048753b8d1ed63,other
multilingual_minilm,e1534f2c4a071bebdecd6018d4f0934d,other
multilingual_minilm,f164c580c01a281264ae06538b23ee05,delivery
multilingual_minilm,784fcba302447d6fcb46bb3a10cf9eab,other
multilingual_minilm,31d5ef30abff8e8ab3def31490dc9385,other
multilingual_minilm,6e8cf20456a8aa4ac20e3ffe288e3d48,delivery
multilingual_minilm,2b88756e010de39180de9b9496f64dbb,delivery
multilingual_minilm,6533e333df90d2c5ecaa65cb4418ec22,product
multilingual_minilm,7597944c52f061f283e1ac91f8dcae0d,other
multilingual_minilm,7569f0398c1ed600c8a7d5764418cbfd,product
multilingual_minilm,7749f901d06b4c7f48fa101f597c22f2,delivery
multilingual_minilm,754d039ddaa5d02b7990e4b1e65a7bc8,product
multilingual_minilm,40a1b1d439b589513298b8bc4fb3d8ce,product
multilingual_minilm,1f1f5252584e42d0f53b5d3bd1261930,product
multilingual_minilm,baa036b2cf29dc03e83545dc2c88a409,support
multilingual_minilm,6f663880c729aade8b91abd4e88c55e2,delivery
multilingual_minilm,cd224fcd17a7fe4415fe070b3e8f8f85,product
multilingual_minilm,552b2c915439a86242072385bdaabad0,delivery
multilingual_minilm,e4aada28111d3426858a5cf55b56fe20,delivery
multilingual_minilm,802dd91faa67e4193ae4238e6e095d0e,product
multilingual_minilm,7a4db117dc4147485c2337070a76d102,delivery
multilingual_minilm,65458537bb9ec284d3edbf3c7dc2d8cf,other
multilingual_minilm,46ad207c16beec3e01850ef707f8e20b,delivery
multilingual_minilm,193ceae3dafd21d6b4f902785799b791,other
multilingual_minilm,de9256fcd3e7c48a75141e41955fd86d,other
multilingual_minilm,5ebf1483de78a452016459384f273a34,delivery
multilingual_minilm,894a42c10e01bf15e6e7aab4cc218a25,product
multilingual_minilm,b4c2f89461a273ea105fed05311e2ee5,other
multilingual_minilm,6df44a385888f80408015d7e82267506,product
multilingual_minilm,9ed091a5d5fde244b1120321af430fb5,delivery
multilingual_minilm,4fb20bc0850e53ae02edec368f28eec1,other
multilingual_minilm,217c82e96cff6b77a652bc921b7b7261,product
multilingual_minilm,5e94169c4ef9761daa4be1791b6568af,product
multilingual_minilm,41c7c8ca12f25bb6751ff16119c08757,other
multilingual_minilm,f7fad6ef6e37fbc06c117cf5e436e6c6,product
multilingual_minilm,4aec6640c8f86655ec0800756e2a32de,delivery
multilingual_minilm,dda6898b2c94d0f5221e34ddd691998d,delivery
multilingual_minilm,7786076bf3e684a6ff340631e42ae055,product
multilingual_minilm,2136eb084c7aacc5d8650535f8608ed7,other
multilingual_minilm,37964849651a59fb73847335d0a7a2ce,product
multilingual_minilm,de487803a249760171e0b6793e5b33f0,delivery
multilingual_minilm,399599d67b229d8a08acd9b576079906,delivery
multilingual_minilm,4e4cee97b12ea826a9841fe066e78b83,other
multilingual_minilm,f9d372177a16c6e5df9b9f7ccd3f9dcc,delivery
multilingual_minilm,3a1e44f9d4660e76dd8c550f1afae888,other
multilingual_minilm,b34e157808105eb862a745fd67ae2040,other
multilingual_minilm,8fe69e3e36a22ffcb24ccb03d4c7f59d,delivery
multilingual_minilm,2b1e1dc27725958e457999504c18ba41,product
multilingual_minilm,9e309b1a0e7144f4807f78be26080a88,product
multilingual_minilm,1b480976768790a05e41bfedf0e088d7,other
multilingual_minilm,0d429a74885e1504eb865c9ff1d7458d,product
multilingual_minilm,96a20cec700f8a78916f337c0dc591a6,other
multilingual_minilm,38d85762c57a9d1215d07dce04848888,delivery
multilingual_minilm,06f5fff5e0aaef88aa081f26a0576eba,other
multilingual_minilm,d09b666306141abcaf80d11e282daba8,delivery
multilingual_minilm,535fef30065dc9cae818912f169640f7,other
multilingual_minilm,155bcd158732e781b9d276b485fc556f,delivery
multilingual_minilm,a8a0c2aa042db41ccf509bd7a13452a5,delivery
multilingual_minilm,b3b6ef5323a51ec7923681c3d8be69fa,product
multilingual_minilm,d73f4c51d231c8f7f674c50292314e7c,product
multilingual_minilm,82b8166fdca73fe94e058e71346eae97,product
multilingual_minilm,f453ea202578da720e7d945fe5e415d0,product
multilingual_minilm,077444d7e1ed381d9fcd41fdbafe4c58,other
multilingual_minilm,93202a9f07d2ce7408b8ad4f812b369b,other
multilingual_minilm,b2ca220ae8baef2b94cc57d7f9658a46,delivery
multilingual_minilm,0a7df6ce87d6db8ecbf0f4bbaaa5f5f2,delivery
multilingual_minilm,a1f0ad6f9a58f0bd9f853f661920838f,delivery
multilingual_minilm,0c9b49996ebf383d2054271313c2ee81,other
multilingual_minilm,bb4e315f83f5b3a303dc765aa2ad1913,delivery
multilingual_minilm,57a759cdcf3a70a19b5d88f6ed5ac633,product
multilingual_minilm,a99398265d51c04bb88a0085837f0bb7,product
multilingual_minilm,3893e4e8172c39e60f2d13088017c401,other
multilingual_minilm,0d94005ddb37c0906201fdcb624305c7,other
multilingual_minilm,f9e19d6b58c242f8ef635c90366b3cd7,product
multilingual_minilm,a8a0d98cc7b20ed46a3b4eb0795234c2,delivery
multilingual_minilm,615a8c83e9c27d607bf8b5392341615e,product
multilingual_minilm,4086792794a873c29e207769effcb301,product
multilingual_minilm,220e6d8264299f9bb974fd9534b50069,delivery
multilingual_minilm,9ebdbedadaf60ea686bd2f30a0b6058b,other
multilingual_minilm,db05c09d2ee236a0e48cb994eaaaa3a4,other
multilingual_minilm,8d287ee3bb60753d7d372ce47b7579da,delivery
multilingual_minilm,63d8395f1a1c28c54b5daad54a50622f,other
multilingual_minilm,dc60fe7ff60a1cf8486f9cfbe1ae5d0d,other
multilingual_minilm,33ad44802bf225a3db5272fcbe5acac3,delivery
multilingual_minilm,19b9bf0c4a56dd1a79546fb287f64976,delivery
multilingual_minilm,9a3986fc0dbb3c460a103d20666f57f3,other
multilingual_minilm,1396568c5b4a474e5e473d48d534d7e7,delivery
multilingual_minilm,184986641e8dabbf09f219c7535dd4e5,product
