x,y,cluster,sentiment,topic_proxy,review_id,model_key,dataset_key
-0.11877771,0.033810057,3,positive,other,62a42ef935ddf6718e753eea6308eae7,openclip_text,olist
-0.021644607,0.054758478,6,neutral,other,c74de13622f6444720452c4c0ca9f67d,openclip_text,olist
-0.040021494,0.06285771,6,positive,other,82f3d641d3b41d24b67a667ea86895c5,openclip_text,olist
-0.028165922,-0.109222166,2,positive,delivery,a5fc1465d878c8f9febf6a83f26fa3af,openclip_text,olist
0.041071713,-0.0820517,1,positive,delivery,a882f6030db4b366d95c6430b5e63d94,openclip_text,olist
-0.11237225,0.023723878,3,positive,delivery,8e1c2e233790000fdc533b9ed1b063e9,openclip_text,olist
0.018920004,-0.019186117,6,positive,product,ad4ef350ec69091b11d6baaf6e2a8bf5,openclip_text,olist
0.13783862,0.11630751,0,negative,other,7edd166bcd53114de518002b7ec6e869,openclip_text,olist
0.0036732405,-0.16121536,1,positive,delivery,5d513f4f076292cd20c1b3421abfcd97,openclip_text,olist
0.11840947,-0.04229524,1,positive,product,9028a6278e905ad75914b0e4e1c43c4c,openclip_text,olist
0.049601763,0.094227634,0,positive,other,4e1f047c50205d65d05e9052aff05ea9,openclip_text,olist
-0.026303366,-0.005208783,2,positive,delivery,71b1b6026c68a546491027142624fa07,openclip_text,olist
-0.10520361,-0.012914121,3,positive,other,b6eb480828b9c80e89de2135086f5424,openclip_text,olist
0.24102053,-0.019432895,0,neutral,delivery,7c817942c8d1f67570680a6abe56c760,openclip_text,olist
-0.0794002,0.012780927,3,positive,delivery,85c16242ab28ae4e47a8ff9328ce4bb2,openclip_text,olist
0.01963301,0.075715244,4,positive,other,e415c53c20f188c9313258f2a22b528e,openclip_text,olist
0.020191237,0.0794254,0,positive,delivery,7b6a3eff441e5bbe1b60ba78fb0e5903,openclip_text,olist
-0.12241389,0.020165794,3,positive,other,c4721251e033faf26a3ce626934f9628,openclip_text,olist
-0.13309427,0.07430589,3,positive,other,7bc93c8cf15a9066cb226979484cd6f8,openclip_text,olist
0.17458849,0.028142057,4,positive,delivery,9eee85d999e4117f638b908818b356a3,openclip_text,olist
-0.04022698,-0.08096682,1,positive,other,51eef9e533702eae331fcce5021de66a,openclip_text,olist
-0.059387714,-0.0002816543,3,positive,delivery,10763b53881f7944330101cff0ef67aa,openclip_text,olist
-0.0070077777,-0.0019213781,6,negative,product,f7c0d3bdf02dc38b059df935e7659c12,openclip_text,olist
-0.13759641,0.044148453,3,positive,other,14451d31b1d71049494e984bb686a9c5,openclip_text,olist
0.15215592,0.07580322,0,negative,other,2a978c06f8df13f0b31fb504aa40f463,openclip_text,olist
-0.15981166,0.006034404,3,positive,other,7d73123f841914efd0009fe29c31c1bc,openclip_text,olist
0.08810379,0.05365038,4,positive,delivery,2c8911a9be8e483651ad8c1f614c152a,openclip_text,olist
-0.0152365565,0.017153181,6,positive,other,b066ce8cfe45c9c5c85da4e0232a00e6,openclip_text,olist
0.050209895,-0.0053915307,1,neutral,product,7bbc72246e0986d1e4cb731ba10c1ac9,openclip_text,olist
-0.032257333,-0.0710566,2,positive,delivery,59931642ea77709dbf7398e3303f1f8d,openclip_text,olist
-0.03313099,-0.07720869,2,positive,product,b32cbc61a7d572f5792d030ea807b55f,openclip_text,olist
0.08011713,-0.025462635,6,negative,delivery,a38f8d8c8e2f90d2e627e5f76e538256,openclip_text,olist
0.034346,0.14931661,0,neutral,other,f5e69a059668d5a91994bb5881059133,openclip_text,olist
0.01265721,-0.119360544,1,positive,product,2a0a8450719d968fe78df5c6eada9430,openclip_text,olist
-0.07718389,-0.065679796,2,positive,product,f6192f54ccb20122c5346279d6c2b534,openclip_text,olist
-0.05607082,-0.080848925,2,positive,product,744735fcd27d70e2b66177b8276bbd63,openclip_text,olist
-0.13520654,0.04854833,3,neutral,other,7684b0f5c833920f9731e4a7a5d8128f,openclip_text,olist
0.24479297,-0.04427231,0,positive,other,35eb5faf14d6d3f0849365e3f8509af1,openclip_text,olist
-0.08531465,-0.07171919,2,positive,delivery,4ac324d8a61fab33f0546b8339eb89df,openclip_text,olist
-0.024123594,-0.007848881,6,positive,other,192bead3e18d277bd91a840df47155cd,openclip_text,olist
0.14635365,0.033993535,4,negative,price,5bec0620e043423a063641e9a2900028,openclip_text,olist
-0.095244825,-0.003648065,3,positive,delivery,693def17b152f5c831e85d472f1a188b,openclip_text,olist
-0.0076433867,0.0341312,3,neutral,delivery,3db28c6912f8538cf09f2c2f23b27ab2,openclip_text,olist
0.15315223,-0.07687058,1,positive,delivery,d5b06a3b6b5ba549b87ad67605895ac9,openclip_text,olist
0.045217186,-0.016308196,0,neutral,price,ca4b44173273a589726cfea7f49fe71c,openclip_text,olist
-0.12816237,0.04591737,3,positive,other,234935830c7357b5df6eb0dc4774f1db,openclip_text,olist
0.0471714,0.09107694,6,negative,support,6b1e30af35e98780170a8d04784ed8dc,openclip_text,olist
-0.10782923,0.026941396,3,positive,delivery,9d3752833b3c68b7ea9b8ac0c9da31b7,openclip_text,olist
-0.11490236,0.046256356,3,positive,other,693794ee55015ff3ec1bb1e70a388012,openclip_text,olist
0.10352821,0.08010213,5,negative,product,d47135a1f352b85495ab09b88d458669,openclip_text,olist
-0.03754522,-0.012543939,2,positive,product,a4c64ce6de99f5006355d58fa3bc0097,openclip_text,olist
-0.13003744,0.03274461,3,positive,delivery,3f8b18309bcbb25b441fbfab46e5afec,openclip_text,olist
0.051519483,0.04048931,0,neutral,other,87872c2be33d08a215c20484a06594bd,openclip_text,olist
0.11745678,0.016870841,0,negative,other,53ff09b578dd8152f3a042ba9ee9e9fc,openclip_text,olist
-0.11152749,0.049859487,3,positive,delivery,fa2749eca2cf108dfa29e80a2172cb78,openclip_text,olist
0.021167733,-0.001633063,5,positive,product,e1a693c39abbb9eef074784687915880,openclip_text,olist
0.025724195,-0.06796048,1,positive,product,d9be618210a4ba7b92dd6eaa0b102a52,openclip_text,olist
-0.12733604,0.057102457,3,neutral,other,9cc04b6d4d995d4bd861e402d5d399b9,openclip_text,olist
0.107977346,-0.106305294,1,positive,delivery,d6888a6635a76b01d7a88d85dacb5157,openclip_text,olist
-0.045240715,0.08633028,3,negative,other,7f5a9d1b22f1fc0de83efa941576c6bd,openclip_text,olist
-0.0036010146,0.045043923,6,negative,other,9be9e282f85532b6835ed4691566d237,openclip_text,olist
0.05927465,0.0520669,6,negative,product,3ed39aae04dca5211edd1cecca65b29b,openclip_text,olist
0.039433464,-0.06674538,1,positive,product,67dad65873b493ec7e4da92415210b7f,openclip_text,olist
0.14878394,0.05101754,0,neutral,other,f77adad150d3fe97377001e0a2755aba,openclip_text,olist
-0.08702366,-0.11700293,2,positive,product,6ebdfa41e3d680c8d855b8b224745dd6,openclip_text,olist
-0.027387321,-0.064947985,2,positive,delivery,46d6e583b6e2f8387c721e44d78040a6,openclip_text,olist
-0.07285905,0.07835497,3,negative,other,b4e40f961f3ab61d267ef6cac6d97e1a,openclip_text,olist
-0.06938289,0.022301994,3,positive,other,0b95604619cb25856a3c0f179e393415,openclip_text,olist
-0.00062564015,0.051499672,0,positive,other,422daa31a46e2046aac6e0b589dec545,openclip_text,olist
-0.100341305,0.07969725,3,negative,other,1e3be85cf0acd08b1b837ba5d1a4d01a,openclip_text,olist
-0.03830871,0.109277695,3,negative,product,4008e282c4e7be174f3ef178dc788945,openclip_text,olist
0.15680824,-0.0038729012,0,negative,product,40942d497fe382a120b2993fb744c5c2,openclip_text,olist
-0.04040976,0.052370336,3,positive,delivery,d80ea518d978a10ddbf3a3d2cd33a932,openclip_text,olist
-0.0604641,-0.029662587,2,negative,product,20601becaea6981113b33148358569c1,openclip_text,olist
0.057035074,-0.028769232,0,positive,product,c2f1a1237fb5c0a5635a9610bd39e90d,openclip_text,olist
-0.09975614,-0.043552928,2,negative,product,de01904cf74808ba87e1df65f7882ef0,openclip_text,olist
0.07848035,0.0048629865,0,positive,product,f254877707c1658c8ab529a2ca69b75f,openclip_text,olist
-0.05575563,-0.07868426,2,negative,product,624037deb8e05a2de4a0fff7ce4c5d79,openclip_text,olist
0.08391049,0.06412372,0,negative,other,6665ffaf462f7c1829a05523c0895c42,openclip_text,olist
-0.050560087,-0.0756694,2,positive,delivery,8ae976c8189a34a6c88bb5f13effe26c,openclip_text,olist
-0.042340115,0.07926827,3,negative,product,db2e64f27aa3a861b507d184f004b192,openclip_text,olist
-0.007607162,-0.08328601,2,positive,delivery,ff5bfe846ae7290029f19a78a5202ddc,openclip_text,olist
-0.01922521,-0.10741801,2,positive,product,b15939f622f233af2f1da3b339ae2849,openclip_text,olist
0.15095279,-0.0057499334,4,positive,product,63db05221b73fc3d853cc3020457a0b0,openclip_text,olist
-0.092026904,0.005474247,3,positive,delivery,b2941a618066e1e57e04936fcb832c98,openclip_text,olist
0.12405203,-0.07644794,0,positive,product,7cde3399f31fc43b70db93809d05b1e3,openclip_text,olist
-0.000797078,-0.09955273,1,positive,product,12e8de4c4f5261e0f6ba174b61c1f1e2,openclip_text,olist
-0.076851204,-0.050055824,2,negative,product,6ec426df90098ed69f5eaf251cc47432,openclip_text,olist
0.13242875,0.020795815,0,neutral,delivery,c6cb20654b7fbc219c2382e784cda4f4,openclip_text,olist
-0.10772346,0.04516475,3,positive,delivery,137b7a065a644156cba81c9c7d108ac6,openclip_text,olist
0.034419775,0.034135275,6,negative,other,1932e1cf263b14e7741fc98c24ee91c6,openclip_text,olist
0.06382887,-0.023069285,1,negative,delivery,97e128c1f6c5237e418f577aea822340,openclip_text,olist
-0.040940017,-0.0073135123,2,neutral,product,f29d95b94e73fb94b4cef9306c9a88fc,openclip_text,olist
-0.10340299,0.07863386,3,positive,other,043927702a1eac79111cfaa3a1afc2a4,openclip_text,olist
0.23510316,0.002598688,0,positive,delivery,a07e0d7c82adcb3d92994a72d811f1aa,openclip_text,olist
0.0012363344,-0.018182598,6,positive,delivery,75492238aed10e4c824ae4d47af73af8,openclip_text,olist
-0.054481402,-0.04555986,2,negative,other,78ef188726f0bf273844e117b63e1d80,openclip_text,olist
-0.05539091,-0.026470773,6,positive,other,a47ebc074d1485c8753f5e72cbf3a815,openclip_text,olist
0.093750134,0.05380595,0,positive,support,92edccd713c6ba110a57a3446b0e2083,openclip_text,olist
-0.0658925,-0.043624274,2,positive,product,0e0187c2da8e0bd775285ac448517b7c,openclip_text,olist
0.016435638,0.10293377,5,negative,other,877722a3d0a29218a1de22b741e203e6,openclip_text,olist
-0.115625694,0.074366234,3,positive,delivery,811a4673cc44a9367e56aaa7a236155a,openclip_text,olist
0.099526234,0.082591556,4,negative,delivery,614f14ad3a3eb906b70e48ae611ddb85,openclip_text,olist
-0.009330928,-0.10063001,1,positive,delivery,b885bbce16534a3f81680ac0195f1cc0,openclip_text,olist
-0.05897008,0.086640924,3,positive,other,177e054089bab290a331724886666669,openclip_text,olist
0.060453363,-0.02226358,6,positive,other,47f8c2cab4060f2b7ff68bcc8b004fcb,openclip_text,olist
-0.100045785,0.068977684,3,positive,other,73a0c8339beeab289bcb19f7e2f34e5f,openclip_text,olist
-0.11542441,0.049431454,3,negative,other,95cf551d535a024e57bb1646d017c86e,openclip_text,olist
-0.04843788,-0.12621272,2,negative,product,7f45121d39a6318dff3f2fef124e542a,openclip_text,olist
0.047038108,0.07433458,6,negative,other,33220153dfa38e20e496e8c15b8c2ad6,openclip_text,olist
0.14108647,0.1155848,4,negative,delivery,51df8a28fbbd51be23f247130f4ed1a5,openclip_text,olist
0.13159649,-0.11943311,1,neutral,delivery,4f881f90bf17da4663bf556d2e1e90ca,openclip_text,olist
0.07187918,0.058038127,5,positive,other,165a5a577b1abf46113956b48de7c756,openclip_text,olist
-0.07024999,-0.07787862,2,positive,product,f83706652e0db3c57c07a8ec0807f41f,openclip_text,olist
0.0010770708,-0.10976311,1,positive,delivery,1c339cfef9037bad63a5d22d554e7c31,openclip_text,olist
0.09083915,-0.00018269569,0,negative,product,4920789b5eed4298d3899a22de90171b,openclip_text,olist
0.08097638,0.012415141,0,neutral,product,ff2b8f250747f10d322e1dc906c80483,openclip_text,olist
-0.020450339,-0.06066773,2,positive,product,e5bb8ab7f296fa60732ab58f43f945e6,openclip_text,olist
-0.09039736,-0.072912745,2,positive,product,87c1dea98090980696250732d604ff6a,openclip_text,olist
-0.023491666,0.010988511,3,positive,other,56c9f0f72d8a28aac50631173f8575a2,openclip_text,olist
-0.012045443,0.13887124,0,negative,other,ec1eb37d31e3c454d3a2660f2b44e1ad,openclip_text,olist
-0.065881535,0.07416658,3,positive,delivery,c64ed93d3788ca0a594c2ae8456ad658,openclip_text,olist
0.07171298,0.00054810196,4,negative,product,bde7ccced6733d653c292c217144c498,openclip_text,olist
-0.03747885,-0.069070496,2,positive,delivery,d0e80abc0cafff8cc2e709101e663579,openclip_text,olist
-0.07911493,0.0010718927,6,positive,other,cb7f092a0d6c9efbd2cab8ca55487c29,openclip_text,olist
-0.034273952,-0.02894213,2,positive,delivery,9217030bbb1b818336a6984c954d17ae,openclip_text,olist
0.013859004,0.01711572,6,negative,other,4feabc2f3b7daf0d7d4c3fe442e78dff,openclip_text,olist
0.14751105,0.0643026,4,negative,product,f76723f3ec54e6f5ba6aa88e8a95abb0,openclip_text,olist
-0.0063043684,0.05722206,6,negative,delivery,b1f535ff6be46db30d5b616514d6918c,openclip_text,olist
-0.04253389,0.00877779,3,positive,delivery,925be27f368ac6590196ef6889ec90c6,openclip_text,olist
0.07053614,0.07171545,6,negative,other,897e9da802eb26383708cdf2efdccd7c,openclip_text,olist
0.09870872,0.032142505,4,negative,other,5b34a3fbcbe815d25fd76e923766b217,openclip_text,olist
0.057313688,0.003876783,1,positive,other,fa3a0466160cb07b1be94fc2ed457c78,openclip_text,olist
-0.013576463,-0.009928651,6,neutral,other,765ba204ffdc662f5bc54651edcfb0a1,openclip_text,olist
-0.00556311,0.08209439,0,neutral,other,2b17ab6dd9a83e7b2a5ad009873a3c72,openclip_text,olist
-0.01597391,-0.056345932,2,positive,product,827250b49c78f6f50c2ede907e903da6,openclip_text,olist
-0.13309424,0.07430591,3,positive,other,630129e1da1ffda1d8a5f1c98ffa45b5,openclip_text,olist
-0.028569803,-0.08412372,2,positive,delivery,e5a49c7d994209940d5bb4c98cfa9c70,openclip_text,olist
0.05750279,-0.046085887,1,positive,product,80b4a25061b07574fc7cbe79b569859a,openclip_text,olist
-0.04569398,-0.05832299,2,positive,delivery,4be01979725f06dfb2de7b1f8a372c01,openclip_text,olist
0.05761058,0.104896635,4,neutral,other,9b89d9415bc9570eaa05198c5d56943a,openclip_text,olist
0.016426995,0.001274325,6,neutral,other,f499ef53cd0af2025fd131f351119dcd,openclip_text,olist
0.020813696,0.14487422,6,negative,other,1b366972d75499f23c14dd70089f775e,openclip_text,olist
-0.06949128,-0.1019718,2,positive,product,fa850d7d4900295e06798e51379b0a2c,openclip_text,olist
0.14885835,-0.061278068,0,negative,product,1f76168d64114654d52b821d45c86804,openclip_text,olist
-0.097700596,0.015650816,3,positive,delivery,4397b5a1d755e4dd7c74b5ca8fafaf49,openclip_text,olist
-0.10927853,0.014298402,3,positive,other,d8ec3264b2b885181b34e5001e816618,openclip_text,olist
-0.06710218,-0.03574524,2,positive,product,b28e95549063e8006adf8c2078132b2d,openclip_text,olist
0.043469064,0.03440871,6,negative,product,8a65d2f2ceefbb56f949e43388c99485,openclip_text,olist
-0.038462564,-0.062346987,2,positive,product,5f5ddc06accb52b1601f69272a39dc56,openclip_text,olist
-0.06422746,-0.08926413,2,positive,product,717f6b56505e937490948618658569e2,openclip_text,olist
-0.017852068,-0.11758291,2,positive,delivery,f0c6d4fcc57526df9abf3f2b834b803f,openclip_text,olist
-0.10183571,0.010419264,3,negative,delivery,57a6d948ffaaa817d32835059aa2d4e5,openclip_text,olist
0.0028817803,0.009182684,6,negative,product,df3619b5ba66c4bfbc8ab2f5b516ca02,openclip_text,olist
0.1016361,-0.12548447,1,positive,delivery,226ba46ae4b953bb6423960120aa9900,openclip_text,olist
0.14202787,-0.033325307,4,negative,product,a5dfb121d60c4ad800c026fe53cc6c94,openclip_text,olist
-0.1294152,0.046241947,3,positive,other,072a2893196cbda6e6de9dab78fbdece,openclip_text,olist
0.06214089,0.057159673,4,positive,delivery,bc8cf1d6bba75932917614a1e5e92fe4,openclip_text,olist
0.18978521,0.064514115,0,negative,other,e34fd36927c18de73e4edbfec0ae4ba7,openclip_text,olist
-0.049232796,0.057305798,3,negative,other,6f5c639c3b17fff487b22376bf81ef94,openclip_text,olist
-0.12637918,0.04251557,3,positive,other,70bc6f748a6d59d66fc13f39a8ad8dfd,openclip_text,olist
-0.052540123,-0.0136212185,6,positive,other,f91eaff84eb6f2b8f5abb2bc5991dba9,openclip_text,olist
-0.026262626,-0.08907851,2,positive,delivery,09d77db6d5893e64a05c26c60ef2c76a,openclip_text,olist
0.11795339,0.041691564,6,positive,delivery,196867b6f7feb43ee4dd00f69652f98a,openclip_text,olist
-0.03880219,0.050082363,3,negative,delivery,2e6ec612df2ad503c839b73a704566cf,openclip_text,olist
-0.0136871785,-0.06801879,2,positive,delivery,139aee50b854b042fd25d2a35721b064,openclip_text,olist
-0.09204851,0.027266204,3,positive,other,769aed688a6f7747d697298d2c3dfd88,openclip_text,olist
0.08596507,-0.00947655,6,positive,product,37633f8d153526c6c26c567da9093dfd,openclip_text,olist
-0.09039743,-0.07291273,2,positive,product,7bb348ef14343e73d0420278d4dfdc9f,openclip_text,olist
-0.037686244,-0.01691351,2,positive,product,24d448633b5a52b68341083d87d8b49b,openclip_text,olist
-0.044891313,-0.14637908,2,positive,product,226198d556811f07a1375aea994dba91,openclip_text,olist
0.06531875,8.7596476e-05,0,negative,product,0de61db87336708d8355a3edd0f61905,openclip_text,olist
-0.05545388,-0.07445597,2,positive,product,1018d7a808dad427b1402f6cd35d60ca,openclip_text,olist
-0.13735016,0.011357762,3,positive,other,37df0bbb2844edcd57aea1b1267b258c,openclip_text,olist
0.07145554,-0.07948428,1,positive,delivery,d73bca7fd9c33b9bcdbaa5b7d6fa9599,openclip_text,olist
0.18624544,0.057087876,5,negative,delivery,89a790ab257d4635fdb0f271c8f38f5c,openclip_text,olist
-0.11084835,0.09088713,3,positive,other,8727275f2d7befce8aae74485a04e572,openclip_text,olist
0.08090173,0.049004544,6,positive,delivery,dda76ff0e198f3a5c3f46593265b6c57,openclip_text,olist
0.055628702,-0.06454644,1,positive,delivery,530780aff6e6e975b7d27dbeb9364edf,openclip_text,olist
-0.0092360675,0.017743677,6,negative,product,d737cc69a1df1008212ba199ecdb1a6d,openclip_text,olist
-0.12700604,0.03769871,3,positive,other,105c4b5d42f25f7d4c6e0c64eb069603,openclip_text,olist
0.08249171,-0.010866918,4,negative,delivery,ec2d7cefd2f64b13174c7eabb9ac2a66,openclip_text,olist
0.08601253,-0.047405653,6,positive,delivery,5a6205afbaee98a98d04d432b2fcadfa,openclip_text,olist
0.18070802,-0.043126978,4,negative,product,5dfd6a08bff14fc2d65b77dc6786fd55,openclip_text,olist
-0.0722789,0.017510384,3,negative,other,7bc3cb9db9ca49c6a6b448b9fede4852,openclip_text,olist
-0.084831774,-0.03496062,2,positive,product,b24ef0286bc76d321c40c9aedd80477a,openclip_text,olist
-0.05230391,0.03424696,3,positive,delivery,271cdd38fbcb545c574feba91642a177,openclip_text,olist
0.0771455,0.1119268,4,positive,delivery,dc1c8052c7bde16f4e3605ff571b52fb,openclip_text,olist
-0.1384296,0.04771501,3,positive,other,6af2cda6b7960c1d0101383236e755a4,openclip_text,olist
0.194154,0.012449704,0,positive,product,5f0c679e80d857795b13d8a217f739de,openclip_text,olist
-0.06471543,0.041252024,6,positive,other,d643db9addad3d100a63fea130589945,openclip_text,olist
-0.08677414,0.024044804,3,positive,delivery,ebd2c7147eaf2efb7867178b937bee96,openclip_text,olist
-0.0004477948,-0.046606384,2,negative,delivery,70b53ff6502e4c4119df59c6cffef060,openclip_text,olist
-0.064643726,-0.027880825,2,negative,product,6ebb919c9387777d2073e7c50eebd352,openclip_text,olist
-0.07735531,-0.014691465,6,positive,other,346730565e84609bf0a18a45b4b686d4,openclip_text,olist
-0.10680984,0.020852908,3,positive,delivery,bfafe6aeedd9bf043c489e4db80bf48a,openclip_text,olist
-0.08348726,-0.07283949,2,positive,product,c5e556ab499c4e9adaf369ed5363d63f,openclip_text,olist
-0.077166215,0.019727685,3,positive,other,33819b52aeadc30acdf2c6fa1354bda7,openclip_text,olist
0.033878222,-0.040808044,1,negative,delivery,95d42b89236a15e22d045821e7070ad4,openclip_text,olist
-0.05604662,-0.02242916,2,positive,delivery,bbba176c188c744ffd8584edd5815c00,openclip_text,olist
-0.03641589,0.0055809245,6,negative,product,ed19ef1c9f923bc7eae4949b1c0f40a3,openclip_text,olist
-0.078620926,-0.06606796,2,positive,product,2b27994a03595e5abab4912ae333d98a,openclip_text,olist
-0.043430552,-0.06706747,2,negative,product,ce6f0f87db1a3c082e32bda0286bf5aa,openclip_text,olist
0.12071425,-0.007420428,4,neutral,product,13949b5fc3c3bc8916edc9afcc9ea069,openclip_text,olist
0.053489804,0.10135246,4,neutral,delivery,7bb68fb2334bd96e49f4cb80b0078f20,openclip_text,olist
0.08514446,0.10412654,4,negative,delivery,e4e88118020b8c6b5710a7c9eb7bb0b1,openclip_text,olist
-0.062282696,0.03590212,6,positive,other,f6dd62e75e958b493513993520bc3a91,openclip_text,olist
-0.006025955,0.10296016,0,positive,delivery,51eaab6d33ce17efafe7e9f49779b363,openclip_text,olist
-0.059755564,0.049719147,3,positive,delivery,5b96ca8d3c4d4a99cb9c4ab5d0415370,openclip_text,olist
-0.02875574,0.06564452,6,negative,other,6b2651d497e75d315910c6d960589c59,openclip_text,olist
-0.044594094,0.06905851,3,negative,delivery,98e87c5ee69c0e518bdfa264e59ca220,openclip_text,olist
-0.062018022,-0.07332339,2,positive,product,e7afd5d3e17526e21d120fc15530c823,openclip_text,olist
-0.006701112,0.073862255,0,positive,other,ae208170494d87f4dfdd16861cccf3e7,openclip_text,olist
0.031664684,-0.061712988,6,negative,delivery,a9e61054a0aac84e3346b255ef3d4e93,openclip_text,olist
0.15042728,0.039065637,4,negative,product,33dcade2a08c5b1a20b0e7f73c27fe1c,openclip_text,olist
0.10943005,-0.032095216,4,positive,delivery,2e70fe177ace809dec4dd1ab92d590f9,openclip_text,olist
0.028645873,-0.04049299,0,positive,product,8855fddf31c533c0b4d5bdb27bc98c6c,openclip_text,olist
0.1149784,-0.10752124,1,negative,product,0f8e2131fead738f99a2d2f1f03a7261,openclip_text,olist
0.15026441,-0.0011855736,4,negative,delivery,00343e1d7afe6b95442fc008abe9763f,openclip_text,olist
-0.057181016,-0.02644714,2,negative,product,ed9b4fdced4a66ff16756b7df079234b,openclip_text,olist
0.06399399,-0.01588685,0,neutral,product,9803eeae3aacc4266e27a933b3310ab1,openclip_text,olist
-0.08444935,-0.07984822,2,positive,product,e8a45b645a729e8513f9201fcde04885,openclip_text,olist
0.006088719,0.0034656748,6,negative,product,81b3be0bb34399ef6a62f7de99b96507,openclip_text,olist
0.011192486,-0.029911987,6,positive,product,048fea9ec8eefbdc62f4510761bbebde,openclip_text,olist
0.11359459,-0.06241507,1,neutral,delivery,897801fa573a67de993f9a213b643bab,openclip_text,olist
-0.05301313,-0.06128461,2,positive,product,62a354a23ebfeb88968a9afa0e73f5b8,openclip_text,olist
0.13974239,0.06992723,0,negative,other,88c2ca4a145483d52752ab4aede53585,openclip_text,olist
-0.07007162,-0.08112683,2,positive,product,04de8cd3ff7e266fab83809dfb2b35e0,openclip_text,olist
-0.0488656,-0.09492286,2,positive,delivery,a3b3061554418b9d490163d9b34a4312,openclip_text,olist
-0.080838665,0.009369843,3,positive,delivery,08196fa1e7fe623b67086fa9027eab9e,openclip_text,olist
-0.027679995,-0.0066201985,6,negative,product,2fa017ad6887aa80635fadc575d8f09c,openclip_text,olist
-0.05414678,0.03571015,3,neutral,delivery,cebeafce8aeae913bfe356631480cbd6,openclip_text,olist
-0.0021315664,-0.023268752,6,negative,product,f7118ee6a42afa45c392c3b03dc39994,openclip_text,olist
0.06497645,-0.13020757,1,negative,product,3d68425b05abfcb80277f9615fda60c2,openclip_text,olist
0.15548919,-0.012233391,0,negative,delivery,799638bc1b9a46d891a890549dbc4c56,openclip_text,olist
0.083504066,0.08786695,4,negative,delivery,b687c83757ba7c696f56b28df251ab51,openclip_text,olist
0.045162976,0.004766278,6,neutral,product,c1a63abc4faaf0919d6eba71826a5012,openclip_text,olist
-0.10819487,0.035791762,3,negative,delivery,1c99ea0e3859fceac16388d107c7caa4,openclip_text,olist
-0.059613228,-0.07746827,2,positive,delivery,4d25612d66b577431732ad92f20c74ca,openclip_text,olist
0.01837416,-0.026721202,1,neutral,delivery,3a7803182a208792d89f8feb0fe38dcc,openclip_text,olist
-0.047082543,-0.071131654,2,neutral,product,d86268df2045d8093f77c1b2cd3287a7,openclip_text,olist
0.04379996,0.0040409565,1,negative,other,6d83df64d33969c16bef2633e51bc9b2,openclip_text,olist
-0.13416924,0.039489508,3,positive,other,a587d5b8ccb4c0b09c6bed22edd8f249,openclip_text,olist
0.12275639,0.07522753,4,positive,delivery,4b517f170c3798c3b3600eaf2aacefd7,openclip_text,olist
-0.069946945,-0.001568608,3,positive,delivery,f3700813cb274323fe566ca765c16548,openclip_text,olist
-0.11158894,0.047376856,3,positive,other,34d1565d7fb9db16317362fe054f2312,openclip_text,olist
-0.027844027,0.02177336,6,positive,delivery,7620cc1f836f0a84a0caab14cf3c4f11,openclip_text,olist
-0.07179654,-0.034815855,2,positive,product,65d64436b2623546b1e39afa72de4b66,openclip_text,olist
-0.0033875555,-0.05750189,6,positive,product,245472b3007a91533b68c0bd84a89341,openclip_text,olist
0.15355332,0.055577137,4,positive,price,0e3fd11e8f2adb22148d9282e25f7d40,openclip_text,olist
0.030315667,-0.051145665,1,positive,other,7da870bd5a586411b041897193349382,openclip_text,olist
-0.020921275,-0.02945944,1,positive,delivery,054c4e60560dc93fe71d44e423637992,openclip_text,olist
-0.03158568,0.064297296,3,negative,other,d8e81d2d8e90807e6578dfd05c33942e,openclip_text,olist
0.13210565,-0.04613235,1,positive,delivery,e05ed0e1a48ef85a667f65faea872ddb,openclip_text,olist
-0.08549748,-0.11334022,2,positive,product,e471c0c7ec2a52a6dc896ac8cab3527b,openclip_text,olist
0.006093681,-0.05184155,1,positive,other,93343f06fb2f70d24473e5f98fdb7570,openclip_text,olist
0.07485017,-0.009088628,1,negative,price,740c252ab9d551ecdf9abdf48ae8738c,openclip_text,olist
0.22543153,-0.05809573,4,positive,delivery,6dd714bffe0008d2323cf2e6974f31f6,openclip_text,olist
0.07718281,0.05999791,4,positive,delivery,35cdcb47d0c23f77c17d802e04c5132b,openclip_text,olist
-0.017513573,0.051374666,0,positive,other,ef6c6cda54d6c07c1afefe1dffbc6bb4,openclip_text,olist
-0.00049977005,-0.051305823,2,positive,delivery,9eb82fb5f3e052a1feac474a6f49e417,openclip_text,olist
-0.03629443,0.052331228,3,positive,delivery,932b34745b8aec913c051cc728320c05,openclip_text,olist
0.072563484,-0.118765615,1,positive,product,16b70c2689437cb8422b862deb5bd407,openclip_text,olist
-0.100716814,0.030229397,3,neutral,other,18ffc8a9bb233d6ff5f7ee8dc76c2c62,openclip_text,olist
0.10914645,-0.018958695,4,negative,product,935f54cc5e1cd35057a85f0fd8b986f2,openclip_text,olist
0.14245775,0.07339962,0,negative,product,1a729a42e57d1efa10e65e05ceafafa4,openclip_text,olist
-0.0802822,-0.0013964102,3,negative,other,63bcd08d96493aaf37a206e1b0de0834,openclip_text,olist
0.038280755,0.07838122,4,positive,delivery,8dd4a421829b243fefd85552f66fdeb2,openclip_text,olist
